60229512	-2	335969
60228438	-2	334828
60228400	-2	334781
60227401	-2	333702
60226498	-2	332699
60226169	-2	332334
60225959	-2	332102
60225549	-2	331648
60225060	-2	331104
60223737	-2	329665
60223734	-2	329662
60223300	-2	329186
60222699	-2	328515
60222143	-2	327884
60221956	-2	327681
60221955	-2	327680
60221954	-2	327679
60221953	-2	327678
60221952	-2	327677
60221951	-2	327676
60221950	-2	327674
60221949	-2	327673
60221948	-2	327672
60221947	-2	327671
60221946	-2	327670
60221945	-2	327669
60221944	-2	327668
60221943	-2	327667
60221942	-2	327665
60221941	-2	327664
60221940	-2	327663
60221939	-2	327662
60221938	-2	327661
60221937	-2	327658
60221936	-2	327654
60221935	-2	327652
60221934	-2	327651
60221933	-2	327649
60221932	-2	327648
60221931	-2	327647
60221930	-2	327646
60221929	-2	327645
60221928	-2	327644
60221927	-2	327643
60221926	-2	327642
60221925	-2	327641
60221924	-2	327640
60221923	-2	327639
60221922	-2	327638
60221921	-2	327637
60221920	-2	327636
60221919	-2	327635
60221918	-2	327634
60221917	-2	327633
60221916	-2	327632
60221915	-2	327631
60221914	-2	327630
60221913	-2	327629
60221912	-2	327628
60221911	-2	327622
60221910	-2	327621
60221909	-2	327620
60221908	-2	327619
60221907	-2	327618
60221906	-2	327617
60221905	-2	327616
60221904	-2	327615
60221903	-2	327614
60221902	-2	327613
60221901	-2	327612
60221900	-2	327611
60221899	-2	327609
60221898	-2	327608
60221897	-2	327607
60221896	-2	327606
60221895	-2	327605
60221894	-2	327604
60221893	-2	327603
60221892	-2	327602
60221891	-2	327601
60221890	-2	327600
60221889	-2	327599
60221888	-2	327598
60221887	-2	327597
60221886	-2	327596
60221865	-2	327575
60221864	-2	327574
60220975	-2	326543
60220769	-2	326329
60220761	-2	326320
60220760	-2	326319
60220740	-2	326299
60220316	-2	325823
60220315	-2	325822
60220276	-2	325781
60219984	-2	325473
60218152	-2	323412
60218036	-2	323273
60216735	-2	321894
60216151	-2	321269
60216150	-2	321268
60215806	-2	320912
60215297	-2	320324
60214305	-2	319238
60212828	-2	317580
60210269	-2	314682
60209220	-2	313603
60209219	-2	313602
60209215	-2	313598
60209212	-2	313596
60209210	-2	313595
60209208	-2	313594
60209204	-2	313590
60209201	-2	313588
60207961	-2	312277
60207097	-2	311334
60207095	-2	311333
60206975	-2	311208
60206974	-2	311207
60206736	-2	310948
60206206	-2	310359
60206157	-2	310309
60206152	-2	310304
60204918	-2	308907
60204877	-2	308865
60204188	-2	308117
60204187	-2	308116
60204186	-2	308113
60204130	-2	308053
60203733	-2	307627
60203684	-2	307567
60203599	-2	307480
60202884	-2	306538
60202342	-2	305930
60202007	-2	305579
60201508	-2	305057
60199325	-2	302629
60199323	-2	302627
60199263	-2	302566
60198875	-2	302155
60198874	-2	302154
60197512	-2	300687
60197452	-2	300623
60197447	-2	300618
60197442	-2	300613
60197434	-2	300605
60197433	-2	300604
60197429	-2	300600
60197420	-2	300591
60197414	-2	300584
60197411	-2	300581
60197064	-2	300206
60196677	-2	299713
60196460	-2	299460
60196299	-2	299267
60196298	-2	299266
60196115	-2	299070
60195848	-2	298659
60195845	-2	298656
60194573	-2	297244
60193629	-2	296198
60193558	-2	296125
60193555	-2	296122
60193550	-2	296117
60193533	-2	296100
60192935	-2	295450
60192913	-2	295428
60192912	-2	295427
60192908	-2	295423
60192590	-2	295069
60191508	-2	293672
60190910	-2	292978
60190746	-2	292803
60189757	-2	291714
60189328	-2	291204
60189318	-2	291193
60189317	-2	291192
60189316	-2	291191
60189315	-2	291190
60189314	-2	291189
60189313	-2	291188
60189312	-2	291187
60189311	-2	291186
60189310	-2	291184
60189308	-2	291182
60189307	-2	291181
60189306	-2	291180
60189305	-2	291179
60189304	-2	291178
60188231	-2	290041
60188207	-2	290015
60187375	-2	288991
60187369	-2	288982
60187366	-2	288979
60186606	-2	288114
60186516	-2	288020
60186515	-2	288019
60186514	-2	288018
60186092	-2	287557
60186090	-2	287555
60186071	-2	287536
60186067	-2	287532
60186056	-2	287521
60186049	-2	287514
60186044	-2	287509
60186028	-2	287493
60185648	-2	287099
60184531	-2	285854
60184530	-2	285853
60184529	-2	285852
60184101	-2	285352
60184008	-2	285258
60182680	-2	283786
60182679	-2	283785
60182635	-2	283736
60181530	-2	282218
60181434	-2	282094
60181427	-2	282087
60181426	-2	282086
60181425	-2	282085
60181075	-2	281702
60180765	-2	281361
60180599	-2	281136
60180598	-2	281134
60180440	-2	280935
60179669	-2	280093
60179336	-2	279706
60179022	-2	279356
60178909	-2	279209
60178470	-2	278741
60178469	-2	278740
60178468	-2	278739
60178467	-2	278738
60178466	-2	278737
60176865	-2	273796
60175386	-2	272173
60175377	-2	272164
60174781	-2	271477
60174494	-2	271157
60174493	-2	271156
60174492	-2	271155
60174278	-2	270921
60174277	-2	270920
60174275	-2	270918
60174272	-2	270915
60174271	-2	270914
60173353	-2	269880
60173352	-2	269879
60173351	-2	269878
60173350	-2	269877
60173349	-2	269876
60173348	-2	269875
60173347	-2	269874
60173346	-2	269873
60173345	-2	269872
60173309	-2	269836
60172494	-2	268949
60172360	-2	268804
60172359	-2	268803
60172358	-2	268802
60172357	-2	268801
60172356	-2	268800
60172355	-2	268799
60172354	-2	268798
60172353	-2	268797
60172352	-2	268796
60172351	-2	268795
60172350	-2	268794
60172349	-2	268793
60171649	-2	267986
60170845	-2	267126
60170844	-2	267125
60170652	-2	266926
60170478	-2	266749
60170476	-2	266748
60169884	-2	266133
60169883	-2	266132
60169457	-2	265665
60169456	-2	265664
60169448	-2	265656
60169447	-2	265655
60168551	-2	264627
60168542	-2	264618
60168529	-2	264605
60168006	-2	264023
60167657	-2	263620
60167655	-2	263618
60167616	-2	263575
60167615	-2	263574
60166588	-2	262487
60166511	-2	262402
60166429	-2	262320
60166148	-2	262006
60166147	-2	262005
60166145	-2	262004
60165995	-2	261827
60165764	-2	261547
60164388	-2	259908
60163906	-2	259322
60163904	-2	259320
60163902	-2	259318
60162701	-2	258020
60162700	-2	258019
60162699	-2	258018
60162698	-2	258017
60162697	-2	258016
60162696	-2	258015
60162695	-2	258014
60162694	-2	258013
60162693	-2	258012
60162692	-2	258011
60162691	-2	258010
60162690	-2	258009
60162689	-2	258008
60162688	-2	258007
60162687	-2	258006
60162686	-2	258005
60162685	-2	258004
60162684	-2	258003
60162683	-2	258002
60162682	-2	258001
60162681	-2	258000
60162680	-2	257999
60162679	-2	257998
60162678	-2	257997
60162677	-2	257996
60162676	-2	257995
60162675	-2	257994
60162674	-2	257993
60162673	-2	257992
60162222	-2	257499
60160372	-2	255436
60160371	-2	255435
60160369	-2	255433
60160063	-2	255087
60160058	-2	255082
60159556	-2	254523
60159487	-2	254454
60159379	-2	254338
60159378	-2	254337
60158968	-2	253821
60158704	-2	253523
60158440	-2	253245
60158439	-2	253244
60158160	-2	252947
60158159	-2	252945
60157647	-2	252398
60157565	-2	252307
60156491	-2	251163
60156477	-2	251149
60156468	-2	251140
60156467	-2	251139
60154708	-2	249352
60154707	-2	249351
60154564	-2	249197
60154563	-2	249196
60154562	-2	249195
60154561	-2	249194
60154473	-2	249094
60154299	-2	248907
60154298	-2	248906
60154297	-2	248905
60154146	-2	248737
60152514	-2	246876
60152512	-2	246874
60152511	-2	246873
60152223	-2	246563
60152222	-2	246562
60152221	-2	246561
60150823	-2	244903
60150822	-2	244902
60149852	-2	243837
60149372	-2	243312
60149026	-2	242926
60149025	-2	242925
60149024	-2	242924
60149023	-2	242923
60149022	-2	242922
60149021	-2	242921
60149020	-2	242920
60149019	-2	242919
60149018	-2	242918
60149017	-2	242917
60149016	-2	242916
60148996	-2	242883
60148791	-2	242635
60148775	-2	242600
60147625	-2	241145
60146108	-2	239506
60144441	-2	237444
60144376	-2	237373
60144375	-2	237372
60144265	-2	237258
60144044	-2	236992
60143874	-2	236814
60143405	-2	236266
60143404	-2	236265
60143403	-2	236264
60143402	-2	236263
60143401	-2	236262
60143400	-2	236261
60143399	-2	236260
60143398	-2	236259
60143397	-2	236258
60143396	-2	236257
60143394	-2	236255
60143244	-2	236094
60143243	-2	236093
60143242	-2	236092
60143227	-2	236077
60142794	-2	235619
60142793	-2	235618
60141972	-2	234682
60140932	-2	233364
60140753	-2	233095
60140039	-2	232216
60139806	-2	231951
60138968	-2	231022
60138514	-2	230532
60138513	-2	230531
60138512	-2	230530
60138511	-2	230529
60138510	-2	230528
60138509	-2	230527
60138508	-2	230526
60138507	-2	230525
60138506	-2	230524
60138505	-2	230523
60138145	-2	230131
60138144	-2	230130
60137557	-2	229491
60137293	-2	229205
60137292	-2	229204
60137290	-2	229203
60137064	-2	228959
60137062	-2	228958
60137060	-2	228957
60137059	-2	228956
60137058	-2	228955
60135880	-2	227684
60135879	-2	227683
60135878	-2	227682
60135331	-2	227084
60134806	-2	226524
60134353	-2	225929
60134334	-2	225909
60134266	-2	225843
60134265	-2	225842
60133357	-2	224840
60133311	-2	224793
60130972	-2	221961
60130971	-2	221960
60130881	-2	221852
60130880	-2	221851
60130879	-2	221850
60130258	-2	221126
60130202	-2	221066
60130201	-2	221065
60129827	-2	220624
60128995	-2	219707
60128660	-2	219306
60128519	-2	219163
60128321	-2	218951
60128314	-2	218944
60127884	-2	218490
60126389	-2	216903
60125965	-2	216443
60125954	-2	216432
60125953	-2	216431
60125927	-2	216393
60125922	-2	216388
60125921	-2	216387
60124879	-2	215241
60124544	-2	214860
60123143	-2	213322
60123078	-2	213248
60123053	-2	213222
60123052	-2	213221
60123051	-2	213220
60123050	-2	213219
60122544	-2	212695
60122425	-2	212570
60122074	-2	212177
60120893	-2	210874
60120892	-2	210873
60120891	-2	210872
60119203	-2	209054
60119202	-2	209053
60118841	-2	208658
60118840	-2	208657
60118744	-2	208561
60118743	-2	208560
60118392	-2	208202
60118155	-2	207951
60117977	-2	207767
60117757	-2	207540
60116872	-2	206447
60116871	-2	206446
60116870	-2	206445
60116869	-2	206444
60116496	-2	206041
60115103	-2	204571
60114823	-2	204275
60114641	-2	204089
60114535	-2	203979
60114534	-2	203978
60114533	-2	203977
60114527	-2	203971
60114526	-2	203970
60113864	-2	203240
60113863	-2	203239
60113862	-2	203238
60113861	-2	203237
60113860	-2	203236
60112981	-2	202305
60112980	-2	202304
60112198	-2	201422
60112139	-2	201354
60111489	-2	200644
60111330	-2	200475
60108866	-2	197856
60108393	-2	197346
60108392	-2	197345
60107961	-2	196876
60107960	-2	196875
60107959	-2	196874
60107958	-2	196873
60107957	-2	196872
60107956	-2	196871
60107955	-2	196870
60107954	-2	196869
60107951	-2	196866
60107950	-2	196865
60107949	-2	196864
60107948	-2	196863
60107947	-2	196862
60107946	-2	196861
60107945	-2	196860
60107944	-2	196859
60107943	-2	196858
60107942	-2	196857
60107940	-2	196855
60107939	-2	196854
60107938	-2	196853
60107937	-2	196852
60107936	-2	196851
60107935	-2	196850
60107934	-2	196849
60107933	-2	196848
60107932	-2	196847
60107931	-2	196846
60107930	-2	196845
60107929	-2	196844
60107928	-2	196843
60107927	-2	196842
60107092	-2	195907
60106212	-2	194980
60105715	-2	194396
60104625	-2	192950
60104583	-2	192904
60104581	-2	192903
60104139	-2	192389
60103928	-2	192170
60103912	-2	192154
60103911	-2	192153
60103910	-2	192152
60103909	-2	192151
60103908	-2	192150
60103904	-2	192146
60103903	-2	192145
60103371	-2	191579
60103370	-2	191578
60103369	-2	191577
60103365	-2	191573
60103364	-2	191572
60103363	-2	191571
60103362	-2	191570
60103361	-2	191569
60103360	-2	191568
60103359	-2	191567
60103358	-2	191566
60103357	-2	191565
60103356	-2	191564
60103355	-2	191563
60103354	-2	191562
60103353	-2	191561
60103352	-2	191560
60103351	-2	191559
60103350	-2	191558
60103349	-2	191557
60103331	-2	191536
60103330	-2	191535
60103183	-2	191372
60103182	-2	191371
60103181	-2	191370
60103180	-2	191369
60103179	-2	191368
60103178	-2	191367
60103177	-2	191366
60103176	-2	191365
60103175	-2	191364
60103174	-2	191363
60103173	-2	191362
60103172	-2	191361
60103171	-2	191360
60103170	-2	191359
60103169	-2	191358
60103168	-2	191357
60103167	-2	191356
60103166	-2	191355
60103165	-2	191354
60103164	-2	191353
60103163	-2	191352
60103162	-2	191351
60103161	-2	191350
60103160	-2	191349
60103159	-2	191348
60103158	-2	191347
60103157	-2	191346
60103156	-2	191345
60103155	-2	191344
60103154	-2	191343
60103153	-2	191342
60103152	-2	191341
60103151	-2	191340
60101910	-2	190015
60101222	-2	189265
60101218	-2	189261
60101217	-2	189260
60100837	-2	188872
60098802	-2	186571
60097525	-2	185135
60097524	-2	185134
60097523	-2	185133
60097022	-2	184611
60097020	-2	184609
60097018	-2	184607
60093149	-2	180441
60091331	-2	178469
60091231	-2	178356
60091229	-2	178355
60088952	-2	175854
60087900	-2	174713
60087898	-2	174711
60087184	-2	173964
60087183	-2	173963
60086588	-2	173296
60086587	-2	173295
60085455	-2	172045
60085124	-2	171694
60085098	-2	171667
60085073	-2	171635
60084675	-2	171194
60084091	-2	170539
60084090	-2	170538
60084089	-2	170537
60084088	-2	170536
60084087	-2	170535
60084086	-2	170534
60084085	-2	170533
60084084	-2	170532
60084083	-2	170531
60084082	-2	170530
60083398	-2	169803
60083397	-2	169802
60082745	-2	169050
60081403	-2	167532
60081402	-2	167531
60080988	-2	167052
60079607	-2	165436
60079606	-2	165435
60079126	-2	164902
60078771	-2	164516
60078770	-2	164515
60078769	-2	164514
60078412	-2	164122
60077945	-2	163571
60077929	-2	163555
60077928	-2	163554
60077927	-2	163553
60077874	-2	163499
60077389	-2	162987
60076674	-2	162196
60076005	-2	161487
60075207	-2	160632
60074992	-2	160396
60074873	-2	160248
60074872	-2	160247
60074871	-2	160246
60074870	-2	160245
60074869	-2	160244
60074865	-2	160240
60074179	-2	159460
60073998	-2	159273
60073168	-2	158328
60071592	-2	156586
60071035	-2	155909
60070394	-2	155179
60069649	-2	154338
60068699	-2	153268
60068698	-2	153267
60068697	-2	153266
60066759	-2	151185
60066752	-2	151177
60066750	-2	151174
60066749	-2	151173
60066748	-2	151172
60066747	-2	151171
60066746	-2	151170
60066745	-2	151169
60066744	-2	151168
60066743	-2	151167
60065806	-2	150172
60065801	-2	150146
60064453	-2	148444
60059935	-2	143224
60059933	-2	143223
60059932	-2	143222
60056254	-2	139216
60056094	-2	139038
60051859	-2	134321
60051757	-2	134219
60051756	-2	134218
60051755	-2	134217
60051754	-2	134216
60051753	-2	134215
60051752	-2	134214
60051750	-2	134212
60051749	-2	134211
60050525	-2	132931
60050517	-2	132923
60049443	-2	131526
60049442	-2	131525
60049441	-2	131524
60049423	-2	131506
60049422	-2	131505
60049421	-2	131504
60049420	-2	131503
60049405	-2	131488
60049400	-2	131483
60049396	-2	131479
60049395	-2	131478
60049394	-2	131477
60049393	-2	131476
60047767	-2	129660
60047766	-2	129659
60047765	-2	129658
60046058	-2	127778
60042378	-2	123627
60042375	-2	123624
60037625	-2	118127
60037309	-2	117767
60037308	-2	117766
60037287	-2	117744
60037271	-2	117728
60037270	-2	117727
60037269	-2	117726
60035085	-2	115375
60033898	-2	114100
60033273	-2	113025
60032613	-2	112234
60031345	-2	110840
60031344	-2	110838
60031343	-2	110837
60031114	-2	110594
60029984	-2	109245
60029983	-2	109244
60028383	-2	107401
60025600	-2	104271
60025598	-2	104270
60025597	-2	104269
60025595	-2	104268
60025593	-2	104264
60025206	-2	103810
60023154	-2	101433
60023153	-2	101432
60023115	-2	101389
60023112	-2	101385
60023111	-2	101383
60021342	-2	99286
60020643	-2	98543
60020642	-2	98542
60020641	-2	98541
60020640	-2	98540
60020639	-2	98539
60020638	-2	98538
60020637	-2	98537
60020636	-2	98536
60020635	-2	98535
60020634	-2	98534
60020633	-2	98533
60020045	-2	97887
60020044	-2	97886
60020043	-2	97885
60020042	-2	97884
60020041	-2	97883
60020040	-2	97882
60020039	-2	97881
60020038	-2	97880
60020037	-2	97879
60020036	-2	97878
60020035	-2	97877
60020034	-2	97876
60020027	-2	97869
60020012	-2	97853
60020011	-2	97852
60020010	-2	97851
60020009	-2	97850
60020008	-2	97849
60020007	-2	97848
60020003	-2	97844
60019993	-2	97834
60018813	-2	96345
60018369	-2	95876
60018133	-2	95618
60016327	-2	93666
60014264	-2	91382
60013269	-2	90319
60012622	-2	89581
60012369	-2	89295
60012358	-2	89284
60012355	-2	89280
60009558	-2	86104
60006304	-2	82542
60005669	-2	81860
60005668	-2	81859
60004491	-2	80406
60004489	-2	80404
60002637	-2	78329
60002636	-2	78328
60001241	-2	76832
60001021	-2	76595
60001020	-2	76594
59994554	-2	69322
59994031	-2	68608
59994030	-2	68607
59994029	-2	68606
59993775	-2	68306
59989657	-2	63186
59988655	-2	62073
59988654	-2	62072
59988653	-2	62071
59988099	-2	61432
59986605	-2	59735
59986604	-2	59734
59986602	-2	59733
59986482	-2	59602
59986480	-2	59600
59984206	-2	57032
59984205	-2	57031
59984203	-2	57029
59982504	-2	55197
59980993	-2	53483
59978572	-2	50739
59978156	-2	50286
59977341	-2	49280
59977340	-2	49279
59977339	-2	49278
59973706	-2	45243
59973704	-2	45242
59970174	-2	41208
59970142	-2	41174
59968890	-2	39782
59968874	-2	39768
59967128	-2	37752
59966870	-2	37453
59964061	-2	34099
59964060	-2	34098
59964045	-2	34085
59964044	-2	34084
59960840	-2	29536
59960837	-2	29534
59960835	-2	29533
59959773	-2	28251
59959772	-2	28250
59959726	-2	28189
59959725	-2	28188
59947900	-2	1019
59947899	-2	1018
59947898	-2	1017
59947896	-2	1015
59947895	-2	1014
59947894	-2	1013
59947876	-2	996
59947867	-2	986
59947872	-2	991
59947869	-2	988
59947868	-2	987
59947863	-2	983
59947860	-2	979
59947460	-2	531
59947216	-2	256
59947213	-2	254
59947211	-2	253
59947209	-2	251
59947208	-2	250
59947206	-2	247
59947204	-2	246
59947203	-2	245
59947200	-2	242
59947199	-2	241
59947198	-2	240
59947195	-2	238
59947074	-2	102
59959883	-2	28453
61499393	-2	1882438
61513869	-2	1898398
60234140	-2	341027
61080119	-2	1411316
61643853	-2	2044944
62295271	-2	2805397
60302207	-2	416949
60307822	-2	423349
60670761	-2	929509
62258756	-2	2762352
62385743	-2	2944904
62384158	-2	2940619
62384155	-2	2940616
62384154	-2	2940615
62379632	-2	2931400
62379186	-2	2929803
60008178	-2	84567
62372445	-2	2914044
62371026	-2	2910971
62369209	-2	2907623
62363683	-2	2897327
62356237	-2	2886688
62356072	-2	2886510
62348785	-2	2876559
62348784	-2	2876558
62348783	-2	2876557
62337803	-2	2862679
59960184	-2	28774
62333853	-2	2856523
62331230	-2	2853439
62321172	-2	2838759
62321171	-2	2838758
62317608	-2	2834430
62316885	-2	2833593
62307928	-2	2822352
62307927	-2	2822351
62307925	-2	2822349
62306509	-2	2820698
62305188	-2	2819165
62305187	-2	2819164
62303962	-2	2817763
62303694	-2	2817382
62303675	-2	2817280
62301303	-2	2814567
62208451	-2	2703944
62297874	-2	2810310
62297873	-2	2810309
62297872	-2	2810308
62297191	-2	2807681
62296214	-2	2806569
62295270	-2	2805396
62293982	-2	2803775
62290638	-2	2800130
62287166	-2	2796130
62287165	-2	2796129
62286847	-2	2795738
62286315	-2	2795123
62286314	-2	2795122
62286313	-2	2795121
62286312	-2	2795120
62286311	-2	2795119
62284458	-2	2793071
62284456	-2	2793069
62281583	-2	2789740
62280631	-2	2787810
62280549	-2	2787722
62275276	-2	2781960
62273883	-2	2780090
62273882	-2	2780089
62273881	-2	2780088
62272978	-2	2778902
62267264	-2	2772110
62267263	-2	2772109
62263669	-2	2767996
62261234	-2	2765361
62260622	-2	2764720
62259727	-2	2763501
62259726	-2	2763500
62258789	-2	2762385
62258728	-2	2762321
62246154	-2	2746727
62245002	-2	2745448
62245001	-2	2745447
62245000	-2	2745446
62244999	-2	2745445
62244998	-2	2745444
62244997	-2	2745443
62244996	-2	2745442
62244995	-2	2745441
62244994	-2	2745440
62244993	-2	2745439
62244992	-2	2745438
62244991	-2	2745437
62244834	-2	2745279
62244833	-2	2745278
62240747	-2	2740462
62239407	-2	2739058
62237488	-2	2737006
62233493	-2	2732510
62231692	-2	2730403
60258028	-2	368076
62225115	-2	2723092
62225114	-2	2723091
62225113	-2	2723090
62225112	-2	2723089
62225111	-2	2723088
62225096	-2	2723073
62225095	-2	2723072
62225094	-2	2723071
62222469	-2	2720079
62218246	-2	2714940
62218203	-2	2714892
62217063	-2	2713573
62214598	-2	2710886
62214595	-2	2710883
62214593	-2	2710881
62214591	-2	2710879
62211001	-2	2707017
62208307	-2	2703789
62206399	-2	2697479
62204321	-2	2695265
62195471	-2	2684394
62195298	-2	2684211
62193410	-2	2682091
62193409	-2	2682090
62193021	-2	2681637
62193020	-2	2681636
62192839	-2	2681401
62191537	-2	2679964
62191536	-2	2679963
62187983	-2	2675553
62187485	-2	2675003
62182707	-2	2666305
62182566	-2	2666136
62180878	-2	2664040
62180877	-2	2664039
62180876	-2	2664038
62179373	-2	2662364
62171915	-2	2654324
62171914	-2	2654323
62171913	-2	2654322
62171792	-2	2654181
62170836	-2	2653169
61518447	-2	1903173
62162867	-2	2644694
62161678	-2	2643469
62160622	-2	2642374
62158735	-2	2640398
62155288	-2	2636819
62150909	-2	2632301
62149247	-2	2630575
62147646	-2	2628915
62142120	-2	2623191
62138891	-2	2619826
62136942	-2	2617802
62131465	-2	2609469
62131464	-2	2609468
62128214	-2	2605747
62128022	-2	2605433
62094887	-2	2567937
62122869	-2	2599295
62122868	-2	2599294
62121849	-2	2598190
62121358	-2	2597670
62116819	-2	2592657
62116644	-2	2592345
62112004	-2	2587145
62111995	-2	2587136
62111994	-2	2587135
62111881	-2	2587022
62111880	-2	2587021
62103444	-2	2578106
62098001	-2	2571273
62098000	-2	2571272
62097999	-2	2571271
62097998	-2	2571270
62097894	-2	2571155
62091492	-2	2563444
62087905	-2	2559600
62086357	-2	2557994
62076322	-2	2546448
62075723	-2	2545758
62060486	-2	2530456
62060485	-2	2530455
62060484	-2	2530454
62060483	-2	2530453
62060482	-2	2530452
62059351	-2	2529274
62048662	-2	2518437
62028748	-2	2496641
62025520	-2	2493129
62024803	-2	2492395
62021799	-2	2488994
62018945	-2	2485836
62018302	-2	2485111
62018301	-2	2485110
62018045	-2	2484746
62016179	-2	2482728
62016178	-2	2482727
61958089	-2	2420510
61854825	-2	2305909
61854480	-2	2305508
61852569	-2	2303333
61842118	-2	2292082
61832973	-2	2282421
61815292	-2	2259170
61795303	-2	2233776
61777580	-2	2213195
61768097	-2	2203212
61766507	-2	2201324
61766454	-2	2201271
61756937	-2	2183922
61750451	-2	2173175
61749122	-2	2171749
61732116	-2	2153364
61732111	-2	2153359
61731558	-2	2152717
61720905	-2	2135720
61720904	-2	2135719
61720903	-2	2135718
61720902	-2	2135717
61720901	-2	2135716
61720900	-2	2135715
61720899	-2	2135714
61720752	-2	2135471
61720751	-2	2135470
61712360	-2	2126994
61711776	-2	2126353
61702084	-2	2116516
61689452	-2	2100740
61689292	-2	2100533
61675962	-2	2086464
61672596	-2	2082723
61671979	-2	2081981
61670042	-2	2079460
61664664	-2	2070451
61652533	-2	2056856
61647303	-2	2050894
61646403	-2	2049934
61644000	-2	2045106
61643774	-2	2044855
61643571	-2	2044604
61643570	-2	2044603
61638927	-2	2039150
61635932	-2	2035813
61630690	-2	2029590
61629323	-2	2027921
61629273	-2	2027860
61627613	-2	2026091
61625110	-2	2023290
61623409	-2	2021370
61614281	-2	2010328
61609375	-2	2005073
61608303	-2	2003629
61608273	-2	2003593
61607862	-2	2003121
61586976	-2	1981327
61578727	-2	1972511
61577085	-2	1970584
61577084	-2	1970583
61577083	-2	1970582
61577082	-2	1970581
61577081	-2	1970580
61577080	-2	1970579
61577079	-2	1970578
61577078	-2	1970577
61577077	-2	1970576
61577076	-2	1970575
61577075	-2	1970574
61577074	-2	1970573
61577073	-2	1970572
61569687	-2	1961110
61567562	-2	1958893
61566201	-2	1955645
61566200	-2	1955644
61565726	-2	1955052
61563795	-2	1953080
61563794	-2	1953079
61563793	-2	1953078
61558313	-2	1947528
61558312	-2	1947527
61558311	-2	1947526
61558310	-2	1947525
61558309	-2	1947524
61558308	-2	1947523
61558307	-2	1947522
61558306	-2	1947521
61558305	-2	1947520
61558304	-2	1947519
61558303	-2	1947518
61558302	-2	1947517
61558301	-2	1947516
61558300	-2	1947515
61558299	-2	1947514
61558298	-2	1947513
61558297	-2	1947512
61558296	-2	1947511
61558295	-2	1947510
61558294	-2	1947509
61558293	-2	1947508
61558292	-2	1947507
61558291	-2	1947506
61558290	-2	1947505
61558289	-2	1947504
61558288	-2	1947503
61558287	-2	1947502
61558286	-2	1947501
61558285	-2	1947500
61558284	-2	1947499
61558283	-2	1947498
61558282	-2	1947497
61558281	-2	1947496
61558280	-2	1947495
61558279	-2	1947494
61558278	-2	1947493
61558277	-2	1947492
61558276	-2	1947491
61558275	-2	1947490
61558274	-2	1947489
61558273	-2	1947488
61558272	-2	1947487
61558271	-2	1947486
61558270	-2	1947485
61558269	-2	1947484
61558268	-2	1947483
61558267	-2	1947482
61558266	-2	1947481
61557854	-2	1947062
61557853	-2	1947061
61557852	-2	1947060
61557851	-2	1947059
61557850	-2	1947058
61557849	-2	1947057
61557758	-2	1946966
61557757	-2	1946965
61557756	-2	1946964
61557755	-2	1946963
61557754	-2	1946962
61557753	-2	1946961
61549402	-2	1937797
61548481	-2	1936787
61548480	-2	1936786
61545738	-2	1933868
61545206	-2	1933220
61544827	-2	1932778
61544088	-2	1932005
61539487	-2	1926871
61528616	-2	1914757
61527099	-2	1912957
61525852	-2	1911527
61522889	-2	1908241
61522888	-2	1908240
61522887	-2	1908239
61522886	-2	1908238
61518449	-2	1903176
61511781	-2	1895843
61511779	-2	1895841
61511778	-2	1895840
61511776	-2	1895839
61511774	-2	1895838
61511772	-2	1895837
61511771	-2	1895836
61511769	-2	1895835
61511767	-2	1895834
61511717	-2	1895794
61507088	-2	1890975
61507087	-2	1890974
61507086	-2	1890973
61507085	-2	1890972
61502643	-2	1886027
61501134	-2	1884361
61498090	-2	1881049
61498088	-2	1881048
61497865	-2	1880819
61491911	-2	1874697
61491369	-2	1874115
61489974	-2	1872630
61484846	-2	1866679
61484845	-2	1866678
61483180	-2	1864939
61480897	-2	1862316
61480503	-2	1861875
61476414	-2	1856693
61475529	-2	1855725
61475083	-2	1855298
61475081	-2	1855297
61474545	-2	1854764
61472813	-2	1852968
61469908	-2	1849686
61468268	-2	1847865
61465439	-2	1844826
61464013	-2	1843235
61463418	-2	1842566
61463343	-2	1842495
61458780	-2	1837676
61458753	-2	1837649
61458701	-2	1837597
61456194	-2	1834671
61456193	-2	1834670
61455982	-2	1834438
61455891	-2	1834347
61455889	-2	1834345
61455888	-2	1834344
61455515	-2	1833890
61449502	-2	1827304
61449501	-2	1827303
61449128	-2	1826909
61448957	-2	1826720
61441646	-2	1818867
61441600	-2	1818820
61441589	-2	1818809
61441570	-2	1818790
61441563	-2	1818783
61441539	-2	1818759
61441524	-2	1818744
61441501	-2	1818721
61441486	-2	1818706
61441478	-2	1818698
61441450	-2	1818670
61440763	-2	1817946
61438541	-2	1815558
61437103	-2	1813877
61436999	-2	1813739
61436276	-2	1812824
61436275	-2	1812823
61435909	-2	1812349
61435854	-2	1812292
61435686	-2	1812093
61435685	-2	1812092
61435684	-2	1812091
61432713	-2	1808969
61429027	-2	1804915
61429026	-2	1804914
61429025	-2	1804913
61429024	-2	1804912
61429023	-2	1804911
61429022	-2	1804910
61429021	-2	1804909
61429020	-2	1804908
61429019	-2	1804907
61426306	-2	1802167
61426304	-2	1802166
61420648	-2	1796964
61420589	-2	1796905
61418456	-2	1794664
61418455	-2	1794663
61418454	-2	1794662
61418453	-2	1794661
61418452	-2	1794660
61418060	-2	1793951
61417210	-2	1792845
61410901	-2	1783366
